new_claim_id,proc_num,proc_cd,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
204,1,207,24,27,1008,SE,32.65,0,0
204,2,202,24,26,1008,SE,34.44,0,0
204,3,172,24,25,1008,NE,0.89,0,0
204,4,247,23,25,1008,NE,1.78,0,0
204,5,233,24,25,1008,cv,0.89,0,0
204,6,227,23,25,1009,cv,1.78,0,0
204,7,255,24,26,1009,cv,2.67,0,0
204,8,245,24,28,1009,cv,3.12,0,0
204,9,222,24,29,1009,cv,4.01,0,0
204,10,226,25,30,1009,cv,4.9,0,0
204,11,239,24,32,1009,cv,5.79,0,0
204,12,201,24,33,1008,SE,1.79,0,0
204,13,154,25,34,1008,SE,4.92,0,0
204,14,144,23,35,1007,SE,9.84,0,0
204,15,122,23,35,1007,SE,14.76,0,0
204,16,132,23,34,1007,SE,20.57,0,0
204,17,114,22,34,1007,SE,24.59,0,0
204,18,102,22,33,1007,SE,28.61,0,0
204,19,110,22,32,1007,SE,31.74,0,0
204,20,117,23,30,1008,SE,34.87,0,0
204,21,99,23,31,1008,SE,38,0,0
204,22,101,23,30,1009,SE,41.13,0,0
204,23,105,23,30,1009,SE,44.26,0,0
205,0,84,23,29,1009,SE,46.05,0,0
205,1,84,23,28,1009,SE,47.84,0,0
205,2,85,23,27,1009,SE,49.63,0,0
205,3,101,23,26,1010,SE,51.42,0,0
205,4,105,24,26,1010,SE,53.21,0,0
205,5,114,23,25,1010,SE,54.1,0,0
205,6,116,24,26,1010,NE,0.89,0,0
205,7,118,24,27,1011,SE,1.79,0,0
205,8,114,25,29,1011,SE,3.58,0,0
205,9,125,25,30,1011,SE,5.37,0,0
205,10,104,25,32,1011,SE,7.16,0,0
205,11,85,24,32,1011,cv,1.79,0,0
205,12,88,23,33,1011,SE,3.13,0,0
205,13,82,24,34,1010,SE,7.15,0,0
205,14,77,22,35,1010,SE,10.28,0,0
205,15,71,22,35,1010,SE,14.3,0,0
205,16,77,21,34,1009,SE,19.22,0,0
205,17,60,20,34,1009,SE,24.14,0,0
205,18,64,21,33,1009,SE,28.16,0,0
205,19,71,22,32,1009,SE,31.29,0,0
205,20,81,22,30,1010,SE,33.08,0,0
205,21,96,23,30,1011,SE,34.87,0,0
205,22,111,23,29,1011,SE,36.66,0,0
205,23,145,24,28,1011,SE,37.55,0,0
206,0,165,24,29,1010,SE,41.57,0,0
206,1,196,24,27,1010,SE,43.36,0,0
206,2,211,23,28,1010,SE,46.49,0,0
206,3,204,23,27,1010,SE,49.62,0,0
206,4,201,23,26,1010,SE,51.41,0,0
206,5,201,22,25,1011,SE,52.3,0,0
206,6,201,23,25,1010,cv,0.89,0,0
206,7,204,24,26,1011,NE,1.79,0,0
206,8,228,24,28,1011,cv,0.89,0,0
206,9,231,24,29,1011,cv,1.78,0,0
206,10,199,25,31,1011,SE,1.79,0,0
206,11,201,25,32,1010,cv,1.79,0,0
206,12,137,24,34,1010,cv,3.58,0,0
206,13,113,24,34,1009,SE,4.02,0,0
206,14,106,23,35,1009,SE,8.94,0,0
206,15,96,24,35,1008,SE,13.86,0,0
206,16,111,23,34,1008,SE,17.88,0,0
206,17,118,22,33,1008,SE,22.8,0,0
206,18,128,21,33,1008,SE,27.72,0,0
206,19,125,23,32,1009,SE,31.74,0,0
206,20,131,23,31,1009,SE,34.87,0,0
206,21,138,23,30,1009,SE,36.66,0,0
206,22,150,23,29,1010,SE,38.45,0,0
206,23,146,23,28,1010,SE,39.34,0,0
207,0,161,23,28,1009,SE,41.13,0,0
207,1,159,23,28,1009,SE,42.92,0,0
207,2,173,24,27,1008,SE,44.71,0,0
207,3,186,23,27,1008,cv,0.89,0,0
207,4,204,24,26,1008,cv,1.78,0,0
207,5,211,24,26,1008,SE,1.79,0,0
207,6,225,24,26,1009,cv,0.89,0,0
207,7,215,24,27,1009,cv,1.78,0,0
207,8,227,24,28,1009,SE,3.13,0,0
207,9,244,24,29,1009,SE,4.92,0,0
207,10,251,25,30,1010,NE,1.79,0,0
207,11,245,25,30,1009,NE,3.58,0,0
207,12,249,25,31,1009,SE,1.79,0,0
207,13,234,25,31,1009,SE,4.92,0,0
207,14,262,25,32,1008,SE,6.71,0,0
207,15,269,24,32,1008,SE,9.84,0,0
207,16,240,24,32,1008,SE,12.97,0,0
207,17,194,23,33,1007,SE,16.1,0,0
207,18,174,24,32,1007,SE,19.23,0,0
207,19,202,24,31,1007,cv,0.89,0,0
207,20,196,26,29,1007,cv,1.78,0,0
207,21,171,26,29,1007,SE,0.89,0,0
207,22,195,25,29,1007,SE,1.78,0,0
207,23,174,26,28,1006,SE,3.57,0,0
208,0,178,25,28,1007,SE,5.36,0,0
208,1,193,24,28,1006,SE,7.15,0,0
208,2,196,24,27,1006,SE,8.94,0,0
208,3,220,24,27,1006,SE,10.73,0,0
208,4,208,24,27,1006,SE,12.52,0,0
208,5,225,24,26,1006,SE,13.41,0,0
208,6,224,24,26,1006,SE,15.2,0,0
208,7,243,25,27,1006,SE,16.09,0,0
208,8,230,25,29,1006,SE,17.88,0,0
208,9,210,25,31,1006,cv,0.89,0,0
208,10,201,26,31,1005,SE,3.13,0,0
208,11,199,25,33,1005,SE,7.15,0,0
208,12,176,24,34,1005,SE,11.17,0,0
208,13,192,23,34,1004,SE,16.09,0,0
208,14,189,22,34,1004,SE,21.01,0,0
208,15,173,22,35,1003,SE,26.82,0,0
208,16,171,23,35,1003,SE,32.63,0,0
208,17,161,22,34,1002,SE,37.55,0,0
208,18,148,23,33,1002,SE,42.47,0,0
208,19,140,23,32,1002,SE,45.6,0,0
208,20,130,23,31,1002,SE,47.39,0,0
208,21,126,23,30,1003,SE,52.31,0,0
208,22,139,23,30,1002,SE,55.44,0,0
208,23,138,24,29,1002,SE,57.23,0,0
209,0,152,24,29,1002,SE,60.36,0,0
209,1,150,24,28,1002,SE,63.49,0,0
209,2,157,24,28,1001,SE,65.28,0,0
209,3,147,24,26,1001,SE,68.41,0,0
209,4,154,24,27,1001,SE,71.54,0,0
209,5,185,24,26,1002,SE,73.33,0,0
209,6,189,24,26,1002,SE,75.12,0,0
209,7,198,24,27,1002,SE,76.91,0,0
209,8,179,24,28,1002,SE,80.04,0,0
209,9,180,25,29,1002,SE,81.83,0,0
209,10,180,25,30,1001,SE,83.62,0,0
209,11,178,25,32,1001,SE,85.41,0,0
209,12,181,24,34,1000,SE,89.43,0,0
209,13,177,23,34,999,cv,3.13,0,0
209,14,165,23,36,998,SE,4.02,0,0
209,15,198,22,36,997,SE,8.04,0,0
209,16,193,23,35,997,SE,12.06,0,0
209,17,183,23,35,996,SE,16.98,0,0
209,18,189,24,34,996,SE,21,0,0
209,19,184,24,32,997,SE,22.79,0,0
209,20,194,24,32,997,SE,25.92,0,0
209,21,169,24,31,997,SE,27.71,0,0
209,22,172,25,30,997,SE,29.5,0,0
209,23,188,25,29,997,SE,32.63,0,0
210,0,159,25,29,997,SE,35.76,0,0
210,1,151,25,29,996,SE,38.89,0,0
210,2,149,25,29,996,SE,40.68,0,0
210,3,151,25,28,996,SE,43.81,0,0
210,4,131,25,28,996,SE,45.6,0,0
210,5,142,25,27,996,SE,47.39,0,0
210,6,149,25,27,997,SE,49.18,0,0
210,7,155,25,28,997,SE,50.97,0,0
210,8,156,26,29,997,SE,52.76,0,0
210,9,169,25,30,997,cv,1.79,0,0
210,10,171,26,31,996,SE,1.79,0,0
210,11,192,26,31,997,SE,4.92,0,0
210,12,215,26,32,996,SE,8.05,0,0
210,13,204,27,33,996,SE,11.18,0,0
210,14,178,27,33,995,SE,14.31,0,0
210,15,197,27,33,995,SE,18.33,0,0
210,16,210,27,33,994,SE,21.46,0,0
210,17,244,28,32,995,NE,3.13,0,0
210,18,278,27,32,996,NE,7.15,0,0
210,19,257,27,31,997,SE,1.79,0,1
210,20,277,28,30,996,SE,3.58,0,2
210,21,276,28,30,997,NW,1.79,0,3
210,22,246,27,30,997,cv,0.89,0,0
210,23,285,27,30,997,SE,4.02,0,0
211,0,246,26,29,998,SE,8.94,0,0
211,1,230,25,27,998,SE,12.96,0,0
211,2,224,24,27,998,SE,16.98,0,0
211,3,210,24,27,998,SE,20.11,0,0
211,4,216,23,26,998,SE,23.24,0,0
211,5,199,23,26,999,SE,25.03,0,0
211,6,179,24,26,1000,NE,1.79,0,0
211,7,190,24,26,1000,SE,4.02,0,0
211,8,206,25,26,1000,cv,0.89,0,1
211,9,215,25,26,1000,NW,0.89,0,2
211,10,204,25,27,1000,NE,0.89,0,0
211,11,229,25,27,1000,SE,0.89,0,0
211,12,219,26,28,1000,NE,0.89,0,0
211,13,227,26,28,999,cv,0.89,0,0
211,14,192,26,29,999,SE,1.79,0,0
211,15,240,26,29,999,SE,3.58,0,0
211,16,280,26,30,998,SE,5.37,0,0
211,17,302,26,30,997,SE,7.16,0,0
211,18,267,27,30,998,NE,1.79,0,0
211,19,205,26,29,998,cv,0.89,0,0
211,20,188,26,29,998,cv,1.78,0,0
211,21,165,26,29,999,NE,0.89,0,0
211,22,170,26,29,999,NE,1.78,0,0
211,23,155,26,29,999,NE,3.57,0,0
212,0,185,26,28,999,cv,0.89,0,0
212,1,201,26,28,998,cv,1.78,0,0
212,2,197,26,28,998,NW,1.79,0,0
212,3,201,26,27,997,cv,0.89,0,0
212,4,208,26,28,997,cv,1.78,0,0
212,5,242,26,28,997,cv,2.23,0,0
212,6,259,27,28,998,NW,1.79,0,0
212,7,234,27,28,998,cv,0.89,0,0
212,8,248,28,29,998,cv,1.78,0,0
212,9,281,28,30,999,cv,2.67,0,0
212,10,306,24,28,999,NE,5.81,0,1
212,11,182,23,28,1000,NE,9.83,0,2
212,12,46,24,30,1000,NE,15.64,0,0
212,13,22,24,31,1000,NE,22.79,0,0
212,14,22,21,31,1000,NE,29.94,0,0
212,15,20,20,32,1000,NE,35.75,0,0
212,16,21,19,31,1001,NE,41.56,0,0
212,17,18,18,31,1001,NE,47.37,0,0
212,18,18,16,30,1001,NE,53.18,0,0
212,19,13,15,29,1003,NE,57.2,0,0
212,20,13,16,28,1004,NW,3.13,0,1
212,21,13,17,28,1005,cv,0.89,0,2
212,22,30,19,26,1005,SE,1.79,0,0
212,23,34,21,26,1005,SE,3.58,0,0
213,0,44,22,25,1006,SE,5.37,0,0
213,1,22,21,26,1006,SE,7.16,0,1
213,2,35,22,25,1006,SE,8.05,0,0
213,3,53,22,24,1006,SE,9.84,0,1
213,4,46,22,24,1006,SE,10.73,0,0
213,5,48,21,24,1007,SE,12.52,0,0
213,6,33,22,24,1008,cv,0.45,0,0
213,7,45,22,25,1009,cv,1.34,0,0
213,8,53,22,25,1009,NE,1.79,0,0
213,9,57,21,27,1010,NW,1.79,0,0
213,10,66,20,28,1010,NW,3.58,0,0
213,11,45,20,30,1010,cv,0.89,0,0
213,12,47,16,31,1009,cv,2.68,0,0
213,13,49,14,31,1009,SE,4.02,0,0
213,14,27,13,31,1009,SE,8.04,0,0
213,15,30,12,30,1009,SE,12.06,0,0
213,16,26,13,31,1008,SE,16.98,0,0
213,17,22,13,31,1008,SE,20.11,0,0
213,18,25,14,29,1008,SE,23.24,0,0
213,19,28,16,27,1008,SE,26.37,0,0
213,20,23,16,26,1009,SE,28.16,0,0
213,21,37,17,25,1009,SE,29.95,0,0
213,22,66,18,24,1010,SE,31.74,0,0
213,23,70,18,24,1010,SE,33.53,0,0
214,0,85,18,23,1010,SE,35.32,0,0
214,1,105,19,23,1010,SE,37.11,0,0
214,2,78,18,23,1010,cv,0.89,0,0
214,3,64,19,23,1010,NE,0.89,0,0
214,4,38,18,22,1010,NE,1.78,0,0
214,5,41,18,22,1010,NE,2.67,0,0
214,6,91,18,23,1010,cv,0.89,0,0
214,7,90,18,23,1010,cv,1.78,0,0
214,8,100,18,24,1011,cv,2.67,0,0
214,9,114,17,25,1011,cv,3.56,0,0
214,10,117,17,27,1010,cv,4.45,0,0
214,11,90,16,28,1010,cv,5.34,0,0
214,12,100,16,29,1009,SE,1.79,0,0
214,13,71,15,30,1008,cv,1.79,0,0
214,14,65,14,31,1007,SE,1.79,0,0
214,15,44,13,32,1006,cv,0.89,0,0
214,16,36,14,31,1006,SE,3.13,0,0
214,17,29,14,31,1005,SE,6.26,0,0
214,18,38,13,30,1005,SE,10.28,0,0
214,19,41,14,28,1005,SE,13.41,0,0
214,20,48,15,27,1005,SE,15.2,0,0
214,21,50,16,25,1006,SE,16.99,0,0
214,22,52,16,25,1005,SE,18.78,0,0
214,23,64,16,24,1005,SE,20.57,0,0
215,0,74,16,25,1005,SE,22.36,0,0
215,1,71,17,23,1004,SE,24.15,0,0
215,2,83,18,23,1004,SE,27.28,0,0
215,3,94,18,23,1003,SE,29.07,0,0
215,4,85,18,23,1003,SE,30.86,0,0
215,5,96,17,23,1003,SE,32.65,0,0
215,6,154,18,22,1003,NE,1.79,0,0
215,7,121,18,23,1004,NE,3.58,0,0
215,8,142,18,23,1004,SE,1.79,0,0
215,9,179,18,24,1004,cv,0.89,0,0
215,10,184,19,25,1004,NW,3.13,0,0
215,11,166,19,26,1003,NW,4.92,0,0
215,12,163,18,27,1002,NE,1.79,0,0
215,13,144,19,28,1002,SE,1.79,0,0
215,14,139,19,30,1001,cv,0.89,0,0
215,15,161,19,29,1001,SE,1.79,0,0
215,16,165,20,29,1001,SE,3.58,0,0
215,17,174,20,29,1000,SE,5.37,0,0
215,18,195,21,28,1001,SE,7.16,0,0
215,19,176,21,28,1001,SE,8.95,0,0
215,20,171,21,27,1002,cv,0.89,0,0
215,21,174,21,27,1002,NE,0.89,0,0
215,22,199,21,26,1002,cv,0.89,0,0
215,23,198,21,26,1002,cv,1.78,0,0
216,0,198,21,26,1002,NE,0.89,0,0
216,1,202,21,25,1002,NE,1.78,0,0
216,2,199,21,26,1001,NE,3.57,0,0
216,3,202,21,25,1001,NE,4.46,0,0
216,4,178,21,25,1002,cv,0.45,0,0
216,5,203,22,25,1002,NE,0.89,0,0
216,6,178,22,24,1002,cv,0.89,0,1
216,7,155,22,24,1002,cv,1.78,0,0
216,8,159,22,25,1003,cv,2.67,0,0
216,9,170,22,25,1003,NE,0.89,0,0
216,10,205,22,25,1004,cv,0.45,0,0
216,11,202,22,26,1004,NW,4.02,0,1
216,12,137,22,25,1004,NW,9.83,0,2
216,13,86,22,23,1004,NW,13.85,0,0
216,14,69,22,24,1004,NW,17.87,0,1
216,15,35,22,23,1004,NW,22.79,0,2
216,16,35,22,24,1003,NW,27.71,0,3
216,17,41,21,24,1003,NW,32.63,0,0
216,18,33,21,25,1003,NW,35.76,0,0
216,19,36,21,24,1003,NW,38.89,0,0
216,20,38,21,24,1004,NW,42.91,0,0
216,21,41,20,24,1004,NW,46.04,0,0
216,22,37,20,24,1004,NW,47.83,0,0
216,23,43,20,24,1004,NE,3.13,0,0
217,0,45,20,24,1004,NE,4.92,0,0
217,1,36,20,23,1003,NE,6.71,0,0
217,2,28,20,23,1003,NW,3.13,0,0
217,3,19,20,23,1003,NW,6.26,0,0
217,4,31,20,23,1004,NW,9.39,0,0
217,5,35,20,23,1004,NW,13.41,0,0
217,6,32,20,23,1005,NW,16.54,0,0
217,7,28,20,24,1006,NW,19.67,0,0
217,8,33,20,25,1006,NW,22.8,0,0
217,9,24,11,30,1007,NW,30.85,0,0
217,10,23,10,30,1008,NW,40.68,0,0
217,11,15,9,28,1009,NW,51.86,0,0
217,12,13,10,30,1009,NW,59.91,0,0
217,13,30,10,30,1009,NW,67.96,0,0
217,14,11,10,31,1009,NW,73.77,0,0
217,15,13,10,32,1009,NW,79.58,0,0
217,16,16,9,31,1010,NW,85.39,0,0
217,17,24,8,31,1010,NW,94.33,0,0
217,18,20,8,30,1010,NW,101.48,0,0
217,19,9,8,29,1011,NW,108.63,0,0
217,20,18,8,27,1012,NW,114.44,0,0
217,21,12,10,25,1013,NW,118.46,0,0
217,22,12,8,25,1014,NW,123.38,0,0
217,23,11,8,25,1014,NW,128.3,0,0
218,0,11,9,24,1014,NW,132.32,0,0
218,1,12,9,23,1014,NW,135.45,0,0
218,2,10,12,18,1014,NW,138.58,0,0
218,3,15,12,18,1015,NW,140.37,0,0
218,4,16,13,18,1015,NW,142.16,0,0
218,5,14,13,16,1016,NW,145.29,0,0
218,6,13,14,18,1016,NW,148.42,0,0
218,7,25,13,21,1017,NW,152.44,0,0
218,8,21,13,23,1017,NW,155.57,0,0
218,9,23,13,25,1017,NW,159.59,0,0
218,10,16,12,27,1017,NE,4.02,0,0
218,11,12,11,28,1017,NE,7.15,0,0
218,12,10,11,29,1016,SE,3.13,0,0
218,13,11,12,29,1016,SE,6.26,0,0
218,14,18,12,30,1015,SE,9.39,0,0
218,15,18,12,30,1015,SE,12.52,0,0
218,16,16,11,31,1014,SE,14.31,0,0
218,17,20,14,29,1014,SE,16.1,0,0
218,18,19,15,28,1013,SE,19.23,0,0
218,19,18,15,26,1014,SE,21.02,0,0
218,20,27,17,25,1014,SE,24.15,0,0
218,21,46,16,24,1015,SE,27.28,0,0
218,22,38,17,23,1015,SE,29.07,0,0
218,23,48,17,23,1015,SE,30.86,0,0
219,0,62,17,22,1015,SE,32.65,0,0
219,1,65,17,22,1015,cv,0.89,0,0
219,2,78,17,22,1014,cv,1.78,0,0
219,3,85,17,21,1013,cv,2.67,0,0
219,4,76,17,22,1013,cv,3.56,0,0
219,5,79,17,21,1013,cv,4.45,0,0
219,6,92,18,21,1013,SE,0.89,0,0
219,7,105,18,22,1013,cv,0.89,0,0
219,8,90,18,23,1013,SE,1.79,0,0
219,9,108,18,24,1013,SE,3.58,0,0
219,10,105,20,26,1012,SE,5.37,0,0
219,11,106,20,27,1012,SE,8.5,0,0
219,12,106,20,27,1011,SE,11.63,0,0
219,13,107,20,28,1010,SE,15.65,0,0
219,14,119,20,29,1009,SE,19.67,0,0
219,15,108,21,28,1008,SE,23.69,0,0
219,16,101,20,28,1008,SE,28.61,0,0
219,17,91,19,27,1007,SE,33.53,0,0
219,18,38,17,27,1007,SE,37.55,0,0
219,19,39,15,26,1008,SE,41.57,0,0
219,20,42,15,25,1008,SE,44.7,0,0
219,21,39,16,25,1009,SE,47.83,0,1
219,22,38,18,23,1009,NE,0.89,0,2
219,23,38,18,22,1008,cv,0.89,0,3
220,0,45,19,22,1007,NW,3.13,0,4
220,1,40,19,20,1006,cv,0.89,0,5
220,2,44,19,21,1006,NW,3.13,0,6
220,3,44,19,21,1005,cv,0.45,0,7
220,4,55,19,21,1005,cv,1.34,0,0
220,5,62,19,21,1005,cv,2.23,0,0
220,6,63,19,21,1005,cv,2.68,0,0
220,7,56,19,21,1005,NW,3.13,0,0
220,8,68,19,23,1005,NW,7.15,0,0
220,9,57,19,23,1005,NW,10.28,0,0
220,10,71,19,26,1004,NW,12.07,0,0
220,11,66,19,27,1004,cv,0.89,0,0
220,12,75,19,28,1004,SE,3.13,0,0
220,13,81,19,30,1003,SE,4.92,0,0
220,14,98,20,31,1003,SE,6.71,0,0
220,15,114,20,32,1003,SE,8.5,0,0
220,16,119,21,32,1002,SE,10.29,0,0
220,17,125,21,30,1002,SE,14.31,0,0
220,18,115,22,29,1002,SE,17.44,0,0
220,19,124,22,27,1002,SE,20.57,0,0
220,20,141,22,26,1003,SE,23.7,0,0
220,21,157,22,26,1004,SE,25.49,0,0
220,22,187,23,26,1004,SE,28.62,0,0
220,23,221,22,26,1005,cv,0.89,0,0
221,0,221,23,25,1005,NE,1.79,0,0
221,1,221,22,25,1005,cv,0.89,0,0
221,2,218,23,25,1003,NE,3.13,0,0
221,3,231,22,24,1003,cv,0.89,0,0
221,4,231,22,25,1003,NW,3.13,0,0
221,5,231,22,24,1002,SE,1.79,0,0
221,6,208,22,24,1003,cv,0.89,0,0
221,7,211,23,25,1004,cv,1.78,0,0
221,8,255,23,25,1004,SE,1.79,0,0
221,9,258,22,26,1004,SE,3.58,0,0
221,10,246,23,27,1004,SE,5.37,0,0
221,11,239,23,29,1005,cv,1.79,0,0
221,12,207,22,29,1005,SE,1.79,0,0
221,13,224,22,31,1004,SE,3.58,0,0
221,14,245,22,31,1003,SE,6.71,0,0
221,15,221,22,31,1003,SE,8.5,0,0
221,16,208,22,31,1003,SE,11.63,0,0
221,17,209,22,31,1003,SE,14.76,0,0
221,18,224,22,30,1003,SE,17.89,0,0
221,19,270,22,29,1003,SE,21.02,0,0
221,20,271,23,28,1004,cv,0.89,0,0
221,21,297,23,27,1005,SE,1.79,0,0
221,22,275,23,26,1006,cv,0.89,0,0
221,23,295,23,27,1006,SE,1.79,0,0
222,0,336,24,26,1006,SE,2.68,0,0
222,1,360,23,26,1006,NE,1.79,0,0
222,2,263,24,26,1006,cv,0.89,0,0
222,3,271,23,25,1006,NE,1.79,0,0
222,4,284,20,24,1006,NW,3.13,0,0
222,5,145,17,24,1006,NW,4.92,0,0
222,6,123,15,23,1007,NW,8.05,0,0
222,7,65,14,24,1007,NW,12.07,0,0
222,8,32,13,25,1008,NW,16.99,0,0
222,9,34,12,26,1008,NW,21.01,0,0
222,10,45,11,28,1007,NE,4.02,0,0
222,11,17,12,30,1007,SE,1.79,0,0
222,12,40,14,31,1007,cv,0.89,0,0
222,13,60,18,32,1007,SE,3.13,0,0
222,14,83,20,33,1006,SE,6.26,0,0
222,15,110,20,33,1006,SE,8.05,0,0
222,16,121,20,32,1005,SE,11.18,0,0
222,17,155,21,30,1005,SE,16.1,0,0
222,18,168,21,29,1005,SE,19.23,0,0
222,19,154,21,27,1005,SE,23.25,0,0
222,20,160,21,27,1006,SE,26.38,0,0
222,21,175,22,26,1006,SE,28.17,0,0
222,22,172,23,26,1006,SE,29.96,0,0
222,23,183,23,26,1006,SE,31.75,0,0
223,0,182,23,25,1007,cv,0.89,0,0
223,1,194,23,25,1006,SE,1.79,0,0
223,2,132,23,25,1006,SE,3.58,0,0
223,3,141,23,24,1006,SE,5.37,0,0
223,4,122,23,24,1005,SE,7.16,0,0
223,5,101,22,24,1005,SE,8.95,0,0
223,6,100,22,24,1005,SE,10.74,0,0
223,7,92,22,25,1006,SE,12.53,0,0
223,8,94,23,25,1006,SE,14.32,0,0
223,9,120,23,26,1005,SE,17.45,0,0
223,10,166,23,26,1006,SE,20.58,0,1
223,11,223,23,26,1005,SE,23.71,0,0
223,12,181,23,26,1005,SE,27.73,0,1
223,13,128,23,26,1005,SE,31.75,0,2
223,14,117,22,26,1005,SE,35.77,0,0
223,15,97,22,27,1004,SE,38.9,0,1
223,16,96,21,27,1004,SE,42.92,0,0
223,17,79,21,26,1004,SE,46.94,0,0
223,18,61,21,26,1004,SE,50.96,0,1
223,19,66,21,25,1004,SE,54.09,0,0
223,20,69,20,25,1004,SE,57.22,0,0
223,21,76,20,25,1004,cv,1.79,0,0
223,22,81,20,24,1004,SE,1.79,0,0
223,23,70,20,23,1004,SE,3.58,0,0
224,0,83,20,22,1004,SE,5.37,0,0
224,1,81,20,22,1003,cv,0.89,0,0
224,2,74,20,21,1003,cv,1.34,0,0
224,3,70,19,21,1003,NE,0.89,0,0
224,4,74,20,21,1003,cv,0.45,0,0
224,5,94,20,21,1003,SE,0.89,0,0
224,6,111,20,21,1002,NW,1.79,0,0
224,7,115,21,22,1002,cv,0.45,0,0
224,8,117,22,24,1002,NE,1.79,0,0
224,9,110,21,27,1002,cv,0.89,0,0
224,10,96,20,28,1002,NW,1.79,0,0
224,11,93,21,29,1001,cv,0.89,0,0
224,12,113,22,31,1001,cv,1.78,0,0
224,13,111,21,33,1001,SE,1.79,0,0
224,14,115,21,33,1000,cv,1.79,0,0
224,15,105,21,33,999,SE,1.79,0,0
224,16,94,22,33,998,SE,5.81,0,0
224,17,99,21,32,998,SE,9.83,0,0
224,18,71,22,31,998,SE,13.85,0,0
224,19,53,23,29,999,SE,16.98,0,0
224,20,47,23,27,1000,SE,18.77,0,0
224,21,83,23,27,1001,SE,20.56,0,0
224,22,96,24,27,1002,cv,0.89,0,0
224,23,111,24,27,1001,SE,3.13,0,0
225,0,100,24,27,1001,SE,6.26,0,0
225,1,84,24,27,1001,SE,8.05,0,0
225,2,88,24,26,1000,SE,9.84,0,0
225,3,79,24,26,1000,SE,11.63,0,0
225,4,75,24,26,1000,SE,13.42,0,0
225,5,88,24,26,1000,SE,15.21,0,0
225,6,87,24,26,1001,SE,16.1,0,0
225,7,96,24,26,1001,NE,0.89,0,0
225,8,96,24,26,1002,SE,0.89,0,0
225,9,132,24,27,1002,cv,0.89,0,1
225,10,141,25,28,1002,cv,1.78,0,0
225,11,174,25,28,1002,SE,1.79,0,0
225,12,167,25,28,1002,SE,3.58,0,0
225,13,184,25,29,1002,cv,0.89,0,0
225,14,194,25,29,1001,SE,3.13,0,0
225,15,190,25,30,1001,SE,7.15,0,0
225,16,146,25,30,1001,SE,11.17,0,0
225,17,183,25,29,1000,SE,12.96,0,0
225,18,157,25,29,1000,SE,16.09,0,0
225,19,144,25,28,1000,SE,19.22,0,1
225,20,,25,27,1001,cv,3.13,0,0
225,21,,25,27,1001,SE,1.79,0,0
225,22,,25,27,1001,NE,1.79,0,0
225,23,,25,26,1000,SE,3.13,0,0
226,0,,24,26,999,SE,6.26,0,0
226,1,,24,26,999,SE,8.05,0,0
226,2,,24,25,999,NE,1.79,0,0
226,3,,24,25,999,SE,1.79,0,0
226,4,,23,25,999,cv,0.45,0,0
226,5,,23,24,998,NE,0.89,0,0
226,6,,22,23,999,NW,1.79,0,0
226,7,,23,25,999,cv,0.89,0,0
226,8,,24,26,999,cv,1.78,0,0
226,9,,23,29,999,cv,2.67,0,0
226,10,,18,31,999,NW,1.79,0,0
226,11,,13,33,999,NW,5.81,0,0
226,12,,-1,35,999,NW,15.64,0,0
226,13,,0,35,998,NW,26.82,0,0
226,14,,1,36,998,NW,38,0,0
226,15,,3,36,998,NW,46.94,0,0
226,16,,2,35,998,NW,58.12,0,0
226,17,,5,35,999,NW,67.95,0,0
226,18,,7,32,1000,NW,77.78,0,0
226,19,,6,31,1001,NW,85.83,0,0
226,20,,7,30,1001,NW,90.75,0,0
226,21,,9,26,1002,cv,0.89,0,0
226,22,,9,28,1002,NW,1.79,0,0
226,23,,9,28,1003,NW,5.81,0,0
227,0,,9,27,1003,NW,8.94,0,0
227,1,,9,27,1003,NW,12.96,0,0
227,2,,9,26,1003,NW,16.98,0,0
227,3,,9,26,1003,NW,20.11,0,0
227,4,,10,25,1003,NW,23.24,0,0
227,5,,10,24,1004,NW,27.26,0,0
227,6,,12,21,1004,NW,29.05,0,0
227,7,,11,26,1005,NW,33.07,0,0
227,8,,12,28,1005,NW,36.2,0,0
227,9,,10,30,1005,NW,41.12,0,0
227,10,,9,31,1006,NW,45.14,0,0
227,11,,8,33,1005,NW,52.29,0,0
227,12,,9,34,1005,NW,57.21,0,0
227,13,,9,35,1004,cv,4.02,0,0
227,14,,10,33,1004,SE,4.02,0,0
227,15,,11,33,1004,cv,0.89,0,0
227,16,,12,33,1004,SE,1.79,0,0
227,17,,12,32,1004,SE,5.81,0,0
227,18,,13,31,1004,SE,8.94,0,0
227,19,,13,30,1004,SE,10.73,0,0
227,20,,13,29,1005,SE,13.86,0,0
227,21,,16,26,1005,SE,15.65,0,0
227,22,,15,25,1006,cv,0.89,0,0
227,23,,17,23,1006,cv,1.78,0,0
228,0,,17,23,1006,NE,0.89,0,0
228,1,,17,23,1006,cv,0.89,0,0
228,2,,17,22,1007,NE,0.89,0,0
228,3,,17,21,1007,NW,1.79,0,0
228,4,,17,21,1007,NE,1.79,0,0
228,5,,17,20,1007,NW,1.79,0,0
228,6,,17,20,1008,NW,3.58,0,0
228,7,,17,24,1008,NW,5.37,0,0
228,8,,15,26,1008,NE,3.13,0,0
228,9,,16,28,1008,NE,4.92,0,0
228,10,,15,31,1008,cv,0.89,0,0
228,11,,16,31,1008,cv,1.78,0,0
